1.065 26.428
1.598 27.341
2.130 28.312
2.663 29.333
3.196 30.393
3.728 31.483
4.261 32.593
4.794 33.713
5.326 34.834
5.859 35.945
6.391 37.038
6.924 38.101
7.457 39.126
7.989 40.102
8.522 41.020
9.055 41.869
9.587 42.640
10.120 43.321
10.652 43.903
11.185 44.374
11.718 44.725
12.250 44.943
12.783 45.019
13.316 44.939
13.848 44.706
14.381 44.327
14.913 43.813
15.446 43.175
15.979 42.421
16.511 41.561
17.044 40.604
17.577 39.560
18.109 38.437
18.642 37.243
19.174 35.989
19.707 34.681
20.240 33.329
20.772 31.941
21.305 30.525
21.838 29.090
22.370 27.644
22.903 26.194
23.435 24.750
23.968 23.319
24.501 21.910
25.033 20.531
25.566 19.190
26.099 17.896
26.631 16.655
27.164 15.468
27.696 14.339
28.229 13.269
28.762 12.259
29.294 11.313
29.827 10.432
30.360 9.619
30.892 8.877
31.425 8.207
31.957 7.613
32.490 7.097
33.023 6.664
33.555 6.314
34.088 6.053
34.621 5.883
35.153 5.808
35.686 5.832
36.218 5.959
36.751 6.192
37.284 6.537
37.816 6.997
38.349 7.578
38.881 8.283
39.414 9.116
39.947 10.066
40.479 11.123
41.012 12.275
41.545 13.511
42.077 14.820
42.610 16.190
43.142 17.612
43.675 19.074
44.208 20.566
44.740 22.077
45.273 23.597
45.806 25.115
46.338 26.620
46.871 28.102
47.403 29.550
47.936 30.954
48.469 32.302
49.001 33.585
49.534 34.790
50.067 35.908
50.599 36.926
51.132 37.833
51.664 38.618
52.197 39.270
52.730 39.791
53.262 40.187
53.795 40.463
54.328 40.625
54.860 40.680
55.393 40.632
55.925 40.488
56.458 40.251
56.991 39.927
57.523 39.521
58.056 39.038
58.589 38.481
59.121 37.857
59.654 37.167
60.186 36.418
60.719 35.613
61.252 34.755
61.784 33.850
62.317 32.900
62.850 31.910
63.382 30.883
63.915 29.823
64.447 28.733
64.980 27.617
65.513 26.480
66.045 25.328
66.578 24.166
67.111 23.002
67.643 21.840
68.176 20.686
68.708 19.548
69.241 18.430
69.774 17.339
70.306 16.281
70.839 15.262
71.372 14.288
71.904 13.366
72.437 12.502
72.969 11.702
73.502 10.973
74.035 10.323
74.567 9.756
75.100 9.282
75.632 8.906
76.165 8.637
76.698 8.481
77.230 8.447
77.763 8.541
78.296 8.767
78.828 9.115
79.361 9.576
79.893 10.141
80.426 10.800
80.959 11.546
81.491 12.369
82.024 13.261
82.557 14.214
83.089 15.218
83.622 16.267
84.154 17.351
84.687 18.462
85.220 19.593
85.752 20.736
86.285 21.882
86.818 23.024
87.350 24.153
87.883 25.262
88.415 26.342
88.948 27.386
89.481 28.384
90.013 29.330
90.546 30.214
91.079 31.030
91.611 31.779
92.144 32.460
92.676 33.077
93.209 33.628
93.742 34.117
94.274 34.543
94.807 34.906
95.340 35.209
95.872 35.450
96.405 35.632
96.937 35.753
97.470 35.814
98.003 35.815
98.535 35.757
99.068 35.638
99.601 35.460
100.133 35.221
100.666 34.921
101.198 34.560
101.731 34.136
102.264 33.650
102.796 33.101
103.329 32.487
103.862 31.808
104.394 31.069
104.927 30.278
105.459 29.440
105.992 28.564
106.525 27.655
107.057 26.721
107.590 25.768
108.123 24.803
108.655 23.833
109.188 22.864
109.720 21.903
110.253 20.956
110.786 20.031
111.318 19.134
111.851 18.272
112.383 17.452
112.916 16.680
113.449 15.963
113.981 15.310
114.514 14.726
115.047 14.220
115.579 13.798
116.112 13.468
116.644 13.238
117.177 13.108
117.710 13.070
118.242 13.121
118.775 13.253
119.308 13.461
119.840 13.739
120.373 14.082
120.905 14.484
121.438 14.940
121.971 15.446
122.503 15.995
123.036 16.583
123.569 17.205
124.101 17.855
124.634 18.530
125.166 19.224
125.699 19.932
126.232 20.651
126.764 21.374
127.297 22.097
127.830 22.816
128.362 23.526
128.895 24.222
129.427 24.899
129.960 25.553
130.493 26.185
131.025 26.791
131.558 27.372
132.091 27.926
132.623 28.451
133.156 28.946
133.688 29.410
134.221 29.841
134.754 30.237
135.286 30.598
135.819 30.921
136.352 31.205
136.884 31.448
137.417 31.647
137.949 31.802
138.482 31.910
139.015 31.969
139.547 31.977
140.080 31.932
140.613 31.831
141.145 31.671
141.678 31.451
142.210 31.168
142.743 30.820
143.276 30.413
143.808 29.953
144.341 29.445
144.874 28.895
145.406 28.308
145.939 27.691
146.471 27.049
147.004 26.388
147.537 25.712
148.069 25.027
148.602 24.339
149.134 23.653
149.667 22.974
150.200 22.309
150.732 21.661
151.265 21.038
151.798 20.444
152.330 19.884
152.863 19.365
153.395 18.893
153.928 18.472
154.461 18.110
154.993 17.811
155.526 17.581
156.059 17.418
156.591 17.319
157.124 17.279
157.656 17.295
158.189 17.364
158.722 17.481
159.254 17.643
159.787 17.846
160.320 18.089
160.852 18.366
161.385 18.675
161.917 19.012
162.450 19.376
162.983 19.762
163.515 20.167
164.048 20.589
164.581 21.024
165.113 21.470
165.646 21.923
166.178 22.382
166.711 22.842
167.244 23.301
167.776 23.756
168.309 24.204
168.842 24.644
169.374 25.073
169.907 25.490
170.439 25.894
170.972 26.283
171.505 26.655
172.037 27.010
172.570 27.345
173.103 27.659
173.635 27.950
174.168 28.216
174.700 28.456
175.233 28.668
175.766 28.849
176.298 28.999
176.831 29.115
177.364 29.195
177.896 29.237
178.429 29.240
178.961 29.199
179.494 29.115
180.027 28.983
180.559 28.802
181.092 28.569
181.624 28.285
182.157 27.954
182.690 27.582
183.222 27.173
183.755 26.731
184.288 26.263
184.820 25.771
185.353 25.262
185.885 24.739
186.418 24.208
186.951 23.673
187.483 23.137
188.016 22.607
188.549 22.087
189.081 21.581
189.614 21.093
190.146 20.629
190.679 20.193
191.212 19.791
191.744 19.426
192.277 19.103
192.810 18.828
193.342 18.606
193.875 18.442
194.407 18.338
194.940 18.292
195.473 18.301
196.005 18.361
196.538 18.469
197.071 18.621
197.603 18.813
198.136 19.044
198.668 19.309
199.201 19.605
199.734 19.930
200.266 20.280
200.799 20.653
201.332 21.046
201.864 21.456
